ID,Week,Opponent,Venue,Mins,Goals,Assists,Clean_Sheets,Goals_Conceded,Yellow_Cards,Red_Cards,Saves,Bonus,PPI,BPS,Net_Transfers,Value,Points
549,19,EVE,H,0,0,0,0,0,0,0,0,0,0,0,-2,5.7,0
549,20,BUR,H,0,0,0,0,0,0,0,0,0,0,0,-4,5.7,0
549,21,CHE,A,0,0,0,0,0,0,0,0,0,0,0,-15,5.7,0
549,22,SOU,H,0,0,0,0,0,0,0,0,0,0,0,-9,5.6,0
549,23,HUL,A,0,0,0,0,0,0,0,0,0,0,0,-10,5.6,0
549,24,STK,H,0,0,0,0,0,0,0,0,0,0,0,-3,5.6,0
549,25,CRY,A,0,0,0,0,0,0,0,0,0,0,0,-2,5.6,0
549,26,MCI,A,0,0,0,0,0,0,0,0,0,0,0,-2,5.6,0
549,27,AVL,H,0,0,0,0,0,0,0,0,0,0,0,4,5.6,0
549,28,MUN,H,0,0,0,0,0,0,0,0,0,0,0,-1,5.6,0
549,29,EVE,A,0,0,0,0,0,0,0,0,0,0,0,-4,5.6,0
549,30,ARS,H,0,0,0,0,0,0,0,0,0,0,0,-2,5.6,0
549,31,SUN,A,0,0,0,0,0,0,0,0,0,0,0,-2,5.6,0
549,32,LIV,A,0,0,0,0,0,0,0,0,0,0,0,3,5.6,0
549,33,TOT,H,0,0,0,0,0,0,0,0,0,0,0,-6,5.6,0
549,34,SWA,H,0,0,0,0,0,0,0,0,0,0,0,4,5.6,0
549,35,LEI,A,0,0,0,0,0,0,0,0,0,0,0,1,5.6,0
549,36,WBA,H,0,0,0,0,0,0,0,0,0,0,0,2,5.6,0
549,37,QPR,A,0,0,0,0,0,0,0,0,0,0,0,9,5.6,0
549,38,WHU,H,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0
550,1,SOU,H,90,0,0,0,1,1,0,0,0,19,11,0,5.0,1
550,2,MCI,A,0,0,0,0,0,0,0,0,0,0,0,-407,5.0,0
550,3,TOT,A,90,0,0,1,0,1,0,0,0,13,21,-2930,5.0,5
550,4,AVL,H,90,0,0,0,1,0,0,0,1,14,22,3046,5.0,3
550,5,WHU,A,21,0,0,0,2,0,0,0,0,1,3,3260,5.0,0
550,6,EVE,H,90,0,0,0,1,0,0,0,0,7,8,-2277,5.0,2
550,7,WBA,H,63,0,0,0,1,0,0,0,0,8,7,1400,5.0,2
550,8,QPR,A,0,0,0,0,0,0,0,0,0,0,0,-434,5.0,0
550,9,HUL,H,90,0,0,1,0,0,0,0,0,7,22,-3624,4.9,6
550,10,NEW,A,0,0,0,0,0,0,0,0,0,0,0,-681,4.9,0
550,11,CHE,H,0,0,0,0,0,0,0,0,0,0,0,-2720,4.8,0
550,12,CRY,A,90,0,0,0,3,1,0,0,0,3,12,-1532,4.8,0
550,13,STK,H,0,0,0,0,0,0,0,0,0,0,0,-545,4.7,0
550,14,LEI,A,45,0,0,0,1,0,0,0,0,8,5,-600,4.7,1
550,15,SUN,H,0,0,0,0,0,0,0,0,0,0,0,-425,4.7,0
550,16,MUN,A,0,0,0,0,0,0,0,0,0,0,0,-750,4.6,0
550,17,ARS,H,0,0,0,0,0,0,0,0,0,0,0,-560,4.6,0
550,18,BUR,A,0,0,0,0,0,0,0,0,0,0,0,-538,4.6,0
550,19,SWA,H,90,0,0,0,1,0,0,0,0,13,5,-377,4.5,2
550,20,LEI,H,0,0,0,0,0,0,0,0,0,0,0,913,4.5,0
550,21,SUN,A,0,0,0,0,0,0,0,0,0,0,0,-605,4.5,0
550,22,AVL,A,0,0,0,0,0,0,0,0,0,0,0,-639,4.5,0
550,23,WHU,H,0,0,0,0,0,0,0,0,0,0,0,-607,4.5,0
550,24,EVE,A,0,0,0,0,0,0,0,0,0,0,0,-413,4.5,0
550,25,TOT,H,0,0,0,0,0,0,0,0,0,0,0,-204,4.5,0
550,26,SOU,A,0,0,0,0,0,0,0,0,0,0,0,-187,4.5,0
550,27,MCI,H,0,0,0,0,0,0,0,0,0,0,0,-148,4.5,0
550,28,BUR,H,0,0,0,0,0,0,0,0,0,0,0,-67,4.5,0
550,29,SWA,A,0,0,0,0,0,0,0,0,0,0,0,-68,4.4,0
550,30,MUN,H,0,0,0,0,0,0,0,0,0,0,0,-68,4.4,0
550,31,ARS,A,0,0,0,0,0,0,0,0,0,0,0,-60,4.4,0
550,32,NEW,H,0,0,0,0,0,0,0,0,0,0,0,-46,4.4,0
550,34,WBA,A,0,0,0,0,0,0,0,0,0,0,0,-12,4.4,0
550,34,HUL,A,0,0,0,0,0,0,0,0,0,0,0,-12,4.4,0
550,35,QPR,H,0,0,0,0,0,0,0,0,0,0,0,-17,4.4,0
550,36,CHE,A,0,0,0,0,0,0,0,0,0,0,0,-25,4.4,0
550,37,CRY,H,0,0,0,0,0,0,0,0,0,0,0,-14,4.4,0
550,38,STK,A,0,0,0,0,0,0,0,0,0,0,0,-2,4.4,0
551,1,NEW,A,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0
551,2,LIV,H,0,0,0,0,0,0,0,0,0,0,0,-3213,5.5,0
551,3,STK,H,0,0,0,0,0,0,0,0,0,0,0,-2701,5.5,0
551,4,ARS,A,45,0,0,0,0,1,0,0,0,3,-2,-2837,5.4,0
551,5,CHE,H,13,1,0,0,0,0,0,0,0,17,20,-1072,5.4,6
551,6,HUL,A,19,1,0,0,0,0,0,0,0,22,20,5625,5.4,6
551,7,AVL,A,35,0,0,0,0,0,0,0,0,8,-1,21364,5.4,1
551,8,TOT,H,27,0,2,0,1,0,0,0,0,18,22,280,5.4,7
551,9,WHU,A,0,0,0,0,0,0,0,0,0,0,0,5480,5.4,0
551,10,MUN,H,0,0,0,0,0,0,0,0,0,0,0,-4496,5.4,0
551,11,QPR,A,23,0,0,0,1,0,0,0,0,2,2,-4285,5.4,1
551,12,SWA,H,21,0,0,0,0,0,0,0,0,7,3,-3043,5.4,1
551,13,SOU,A,26,1,0,0,0,0,0,0,0,27,21,-2424,5.4,6
551,14,SUN,A,17,0,0,0,0,0,0,0,0,0,1,7398,5.4,1
551,15,EVE,H,13,0,0,0,0,0,0,0,0,2,5,3117,5.4,1
551,16,LEI,A,59,1,0,0,0,0,0,0,0,29,24,-932,5.4,6
551,17,CRY,H,22,0,0,0,0,0,0,0,0,4,4,19839,5.5,1
551,18,WBA,A,16,0,0,0,1,0,0,0,0,3,3,-2749,5.5,1
551,19,BUR,H,15,0,0,0,1,0,0,0,0,1,3,-2340,5.5,1
551,20,SUN,H,21,1,0,0,1,0,0,0,0,30,23,-5274,5.4,6
551,21,EVE,A,9,0,0,0,0,0,0,0,0,1,2,11050,5.4,1
551,22,ARS,H,28,0,0,0,1,0,0,0,0,3,4,-2830,5.4,1
551,23,CHE,A,14,0,0,0,0,0,0,0,0,2,3,-6582,5.4,1
551,24,HUL,H,0,0,0,0,0,0,0,0,0,0,0,-5141,5.4,0
551,25,STK,A,11,0,0,0,0,0,0,0,0,2,1,-4090,5.3,1
551,26,NEW,H,21,0,0,0,0,0,0,0,0,4,2,-3332,5.3,1
551,27,LIV,A,8,0,0,0,0,0,0,0,0,0,3,-2977,5.2,1
551,28,LEI,H,12,0,0,0,0,0,0,0,0,-1,3,-1759,5.2,1
551,29,BUR,A,10,0,0,0,0,0,0,0,0,0,3,-2724,5.1,1
551,30,WBA,H,64,0,0,1,0,0,0,0,0,13,18,-1236,5.1,3
551,31,CRY,A,25,0,0,0,0,0,0,0,0,2,5,-1411,5.1,1
551,32,MUN,A,17,0,0,0,0,0,0,0,0,1,4,-1141,5.0,1
551,33,WHU,H,87,0,0,1,0,0,0,0,0,19,15,-800,5.0,3
551,34,AVL,H,56,0,0,0,0,0,0,0,0,9,8,-697,5.0,1
551,35,TOT,A,72,0,0,1,0,0,0,0,0,4,7,-383,5.0,3
551,36,QPR,H,62,0,0,1,0,0,0,0,0,55,12,708,5.0,3
551,37,SWA,A,58,0,0,0,1,0,0,0,0,17,5,-309,5.0,1
551,38,SOU,H,76,1,0,1,0,0,0,0,2,40,34,1037,5.0,10
552,1,HUL,H,90,0,0,0,1,0,0,0,0,2,3,0,5.5,2
552,2,TOT,A,90,0,0,0,4,0,0,0,0,3,8,-15591,5.5,2
552,3,SUN,H,90,0,0,1,0,1,0,0,0,10,9,-21909,5.4,2
552,4,MUN,A,0,0,0,0,0,0,0,0,0,0,0,-24448,5.3,0
552,5,STK,H,49,0,1,0,1,0,0,0,0,13,19,-14497,5.3,4
552,6,SOU,A,0,0,0,0,0,0,0,0,0,0,0,-10313,5.2,0
552,7,WHU,A,13,0,0,0,0,0,0,0,0,8,4,-6764,5.2,1
552,8,LIV,H,0,0,0,0,0,0,0,0,0,0,0,-4882,5.1,0
552,9,AVL,H,0,0,0,0,0,0,0,0,0,0,0,-4207,5.1,0
552,10,CHE,A,0,0,0,0,0,0,0,0,0,0,0,-2404,5.1,0
552,11,MCI,H,0,0,0,0,0,0,0,0,0,0,0,-1284,5.1,0
552,12,NEW,A,0,0,0,0,0,0,0,0,0,0,0,-887,5.1,0
552,13,LEI,H,15,0,0,0,0,0,0,0,0,-2,0,-575,5.1,1
552,14,SWA,A,0,0,0,0,0,0,0,0,0,0,0,-392,5.1,0
552,15,BUR,H,13,0,0,0,0,0,0,0,0,2,1,-472,5.1,1
552,16,EVE,A,90,0,1,0,3,1,0,0,0,16,13,-515,5.1,4
552,17,WBA,H,0,0,0,0,0,0,0,0,0,0,0,-225,5.1,0
552,18,ARS,A,70,0,0,0,2,1,0,0,0,2,1,-326,5.1,1
552,19,CRY,H,0,0,0,0,0,0,0,0,0,0,0,-159,5.0,0
552,20,SWA,H,0,0,0,0,0,0,0,0,0,0,0,-226,5.0,0
552,21,BUR,A,0,0,0,0,0,0,0,0,0,0,0,-423,5.0,0
552,22,MUN,H,0,0,0,0,0,0,0,0,0,0,0,-331,5.0,0
552,23,EVE,H,66,0,0,1,0,0,0,0,0,1,2,-29,5.0,3
552,24,LEI,A,45,0,0,0,0,0,0,0,0,3,-1,-56,5.0,1
552,25,NEW,H,0,0,0,0,0,0,0,0,0,0,0,-100,5.0,0
552,26,ARS,H,90,0,0,0,2,1,0,0,0,-1,10,-173,5.0,1
552,27,WHU,A,32,0,0,0,0,0,0,0,0,6,5,-147,5.0,1
552,28,SOU,A,0,0,0,0,0,0,0,0,0,0,0,-131,5.0,0
552,29,QPR,H,0,0,0,0,0,0,0,0,0,0,0,-219,5.0,0
552,30,STK,A,0,0,0,0,0,0,0,0,0,0,0,-146,5.0,0
552,31,MCI,H,0,0,0,0,0,0,0,0,0,0,0,-126,5.0,0
552,32,SUN,A,0,0,0,0,0,0,0,0,0,0,0,-78,5.0,0
552,33,WBA,H,0,0,0,0,0,0,0,0,0,0,0,-114,5.0,0
552,34,HUL,H,0,0,0,0,0,0,0,0,0,0,0,-46,5.0,0
552,35,CHE,A,60,0,0,0,1,0,0,0,0,3,6,-22,5.0,2
552,36,MUN,H,0,0,0,0,0,0,0,0,0,0,0,-9,5.0,0
552,37,LIV,A,15,0,0,0,0,1,0,0,0,1,1,-9,5.0,0
552,38,SWA,H,25,0,0,0,0,0,0,0,0,4,4,-10,5.0,1
553,1,SUN,H,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0
553,2,SOU,A,31,0,0,0,0,0,0,0,0,3,2,-166,4.5,1
553,3,SWA,A,71,0,0,0,3,0,0,0,0,4,6,18,4.5,1
553,4,EVE,H,0,0,0,0,0,0,0,0,0,0,0,-69,4.5,0
553,5,TOT,A,0,0,0,0,0,0,0,0,0,0,0,-65,4.5,0
553,6,BUR,H,0,0,0,0,0,0,0,0,0,0,0,-58,4.5,0
553,7,LIV,A,0,0,0,0,0,0,0,0,0,0,0,-59,4.4,0
553,8,MUN,H,0,0,0,0,0,0,0,0,0,0,0,-51,4.4,0
553,9,CRY,H,0,0,0,0,0,0,0,0,0,0,0,-42,4.4,0
553,10,LEI,A,0,0,0,0,0,0,0,0,0,0,0,-39,4.4,0
553,11,NEW,H,0,0,0,0,0,0,0,0,0,0,0,-34,4.4,0
553,12,CHE,A,0,0,0,0,0,0,0,0,0,0,0,-27,4.3,0
553,13,ARS,H,0,0,0,0,0,0,0,0,0,0,0,-18,4.3,0
553,14,WHU,H,0,0,0,0,0,0,0,0,0,0,0,-3,4.3,0
553,15,HUL,A,0,0,0,0,0,0,0,0,0,0,0,-19,4.3,0
553,16,AVL,H,0,0,0,0,0,0,0,0,0,0,0,-20,4.3,0
553,17,QPR,A,0,0,0,0,0,0,0,0,0,0,0,-8,4.3,0
553,18,MCI,H,0,0,0,0,0,0,0,0,0,0,0,-10,4.3,0
553,19,STK,A,0,0,0,0,0,0,0,0,0,0,0,-3,4.3,0
553,20,WHU,A,0,0,0,0,0,0,0,0,0,0,0,-8,4.3,0
553,21,HUL,H,0,0,0,0,0,0,0,0,0,0,0,-38,4.3,0
553,22,EVE,A,0,0,0,0,0,0,0,0,0,0,0,-28,4.3,0
553,23,TOT,H,0,0,0,0,0,0,0,0,0,0,0,-24,4.3,0
553,24,BUR,A,0,0,0,0,0,0,0,0,0,0,0,-11,4.2,0
553,25,SWA,H,0,0,0,0,0,0,0,0,0,0,0,-3,4.2,0
553,26,SUN,A,0,0,0,0,0,0,0,0,0,0,0,3,4.2,0
553,27,SOU,H,0,0,0,0,0,0,0,0,0,0,0,-1,4.2,0
553,28,AVL,A,0,0,0,0,0,0,0,0,0,0,0,-5,4.2,0
553,29,STK,H,0,0,0,0,0,0,0,0,0,0,0,4,4.2,0
553,30,MCI,A,0,0,0,0,0,0,0,0,0,0,0,-2,4.2,0
553,31,QPR,H,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0
553,32,LEI,H,0,0,0,0,0,0,0,0,0,0,0,2,4.2,0
553,33,CRY,A,0,0,0,0,0,0,0,0,0,0,0,-5,4.2,0
553,34,LIV,H,0,0,0,0,0,0,0,0,0,0,0,4,4.2,0
553,35,MUN,A,0,0,0,0,0,0,0,0,0,0,0,2,4.2,0
553,36,NEW,A,0,0,0,0,0,0,0,0,0,0,0,-1,4.2,0
553,37,CHE,H,0,0,0,0,0,0,0,0,0,0,0,5,4.2,0
553,38,ARS,A,0,0,0,0,0,0,0,0,0,0,0,-1,4.2,0
554,1,SUN,H,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0
554,2,SOU,A,0,0,0,0,0,0,0,0,0,0,0,-839,4.5,0
554,3,SWA,A,19,0,0,0,0,0,0,0,0,1,3,-689,4.5,1
554,4,EVE,H,14,0,0,0,0,0,0,0,0,3,5,-486,4.5,1
554,5,TOT,A,0,0,0,0,0,0,0,0,0,0,0,-296,4.5,0
554,6,BUR,H,8,0,1,0,0,0,0,0,0,8,14,-224,4.4,4
554,7,LIV,A,90,0,0,0,2,0,0,0,0,5,16,-45,4.4,1
554,8,MUN,H,0,0,0,0,0,0,0,0,0,0,0,61,4.4,0
554,9,CRY,H,0,0,0,0,0,0,0,0,0,0,0,-122,4.4,0
554,10,LEI,A,1,0,0,0,0,0,0,0,0,0,3,-142,4.4,1
554,11,NEW,H,45,0,0,0,1,0,0,0,0,3,10,-94,4.4,1
554,12,CHE,A,23,0,0,0,0,0,0,0,0,3,3,-101,4.4,1
554,13,ARS,H,16,0,0,0,0,1,0,0,0,4,4,-46,4.3,0
554,14,WHU,H,0,0,0,0,0,0,0,0,0,0,0,-27,4.3,0
554,15,HUL,A,0,0,0,0,0,0,0,0,0,0,0,-41,4.3,0
554,16,AVL,H,0,0,0,0,0,0,0,0,0,0,0,-72,4.3,0
554,17,QPR,A,1,0,0,0,0,0,0,0,0,0,3,-46,4.3,1
554,18,MCI,H,25,0,0,0,0,0,0,0,0,3,4,-24,4.3,1
554,19,STK,A,0,0,0,0,0,0,0,0,0,0,0,-30,4.3,0
554,20,WHU,A,0,0,0,0,0,0,0,0,0,0,0,-41,4.3,0
554,21,HUL,H,0,0,0,0,0,0,0,0,0,0,0,-17,4.2,0
554,22,EVE,A,0,0,0,0,0,0,0,0,0,0,0,-47,4.2,0
554,23,TOT,H,0,0,0,0,0,0,0,0,0,0,0,-53,4.2,0
554,24,BUR,A,0,0,0,0,0,0,0,0,0,0,0,-52,4.2,0
554,25,SWA,H,0,0,0,0,0,0,0,0,0,0,0,-29,4.2,0
554,26,SUN,A,0,0,0,0,0,0,0,0,0,0,0,-16,4.2,0
554,27,SOU,H,0,0,0,0,0,0,0,0,0,0,0,-20,4.2,0
554,28,AVL,A,0,0,0,0,0,0,0,0,0,0,0,-4,4.2,0
554,29,STK,H,0,0,0,0,0,0,0,0,0,0,0,-24,4.2,0
554,30,MCI,A,0,0,0,0,0,0,0,0,0,0,0,-13,4.2,0
554,31,QPR,H,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0
554,32,LEI,H,0,0,0,0,0,0,0,0,0,0,0,-5,4.1,0
554,33,CRY,A,0,0,0,0,0,0,0,0,0,0,0,-12,4.1,0
554,34,LIV,H,0,0,0,0,0,0,0,0,0,0,0,-4,4.1,0
554,35,MUN,A,0,0,0,0,0,0,0,0,0,0,0,-1,4.1,0
554,36,NEW,A,0,0,0,0,0,0,0,0,0,0,0,3,4.1,0
554,37,CHE,H,0,0,0,0,0,0,0,0,0,0,0,-6,4.1,0
554,38,ARS,A,0,0,0,0,0,0,0,0,0,0,0,1,4.1,0
555,1,SOU,H,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
555,2,MCI,A,0,0,0,0,0,0,0,0,0,0,0,-63,5.0,0
555,3,TOT,A,0,0,0,0,0,0,0,0,0,0,0,-63,5.0,0
555,4,AVL,H,0,0,0,0,0,0,0,0,0,0,0,-71,5.0,0
555,5,WHU,A,0,0,0,0,0,0,0,0,0,0,0,-50,5.0,0
555,6,EVE,H,0,0,0,0,0,0,0,0,0,0,0,-25,5.0,0
555,7,WBA,H,0,0,0,0,0,0,0,0,0,0,0,-34,5.0,0
555,8,QPR,A,0,0,0,0,0,0,0,0,0,0,0,-33,4.9,0
555,9,HUL,H,0,0,0,0,0,0,0,0,0,0,0,-14,4.9,0
555,10,NEW,A,0,0,0,0,0,0,0,0,0,0,0,-16,4.9,0
555,11,CHE,H,0,0,0,0,0,0,0,0,0,0,0,-13,4.9,0
555,12,CRY,A,0,0,0,0,0,0,0,0,0,0,0,-13,4.9,0
555,13,STK,H,0,0,0,0,0,0,0,0,0,0,0,-4,4.9,0
555,14,LEI,A,0,0,0,0,0,0,0,0,0,0,0,-2,4.9,0
555,15,SUN,H,0,0,0,0,0,0,0,0,0,0,0,-8,4.9,0
555,16,MUN,A,90,0,0,0,3,0,0,3,0,5,12,-3,4.9,2
555,17,ARS,H,90,0,0,0,2,0,0,1,0,6,8,318,4.9,1
555,18,BUR,A,15,0,0,0,0,0,0,0,0,2,3,782,4.9,1
555,19,SWA,H,0,0,0,0,0,0,0,0,0,0,0,-311,4.9,0
555,20,LEI,H,0,0,0,0,0,0,0,0,0,0,0,-192,4.9,0
555,21,SUN,A,0,0,0,0,0,0,0,0,0,0,0,-233,4.9,0
555,22,AVL,A,0,0,0,0,0,0,0,0,0,0,0,-167,4.9,0
555,23,WHU,H,0,0,0,0,0,0,0,0,0,0,0,-121,4.9,0
555,24,EVE,A,0,0,0,0,0,0,0,0,0,0,0,-55,4.9,0
555,25,TOT,H,0,0,0,0,0,0,0,0,0,0,0,-13,4.9,0
555,26,SOU,A,0,0,0,0,0,0,0,0,0,0,0,-18,4.9,0
555,27,MCI,H,0,0,0,0,0,0,0,0,0,0,0,-16,4.9,0
555,28,BUR,H,0,0,0,0,0,0,0,0,0,0,0,-7,4.9,0
555,29,SWA,A,0,0,0,0,0,0,0,0,0,0,0,-14,4.9,0
555,30,MUN,H,0,0,0,0,0,0,0,0,0,0,0,-12,4.9,0
555,31,ARS,A,0,0,0,0,0,0,0,0,0,0,0,-10,4.9,0
555,32,NEW,H,0,0,0,0,0,0,0,0,0,0,0,-3,4.9,0
555,34,WBA,A,0,0,0,0,0,0,0,0,0,0,0,6,4.9,0
555,34,HUL,A,0,0,0,0,0,0,0,0,0,0,0,6,4.9,0
555,35,QPR,H,0,0,0,0,0,0,0,0,0,0,0,-2,4.9,0
555,36,CHE,A,0,0,0,0,0,0,0,0,0,0,0,2,4.9,0
555,37,CRY,H,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0
555,38,STK,A,0,0,0,0,0,0,0,0,0,0,0,2,4.9,0
556,1,LIV,A,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0
556,2,WBA,H,0,0,0,0,0,0,0,0,0,0,0,-458,5.5,0
556,3,WHU,A,0,0,0,0,0,0,0,0,0,0,0,-760,5.4,0
556,4,NEW,H,0,0,0,0,0,0,0,0,0,0,0,-998,5.4,0
556,5,SWA,A,0,0,0,0,0,0,0,0,0,0,0,-259,5.4,0
556,6,QPR,H,0,0,0,0,0,0,0,0,0,0,0,-85,5.4,0
556,7,TOT,A,0,0,0,0,0,0,0,0,0,0,0,-62,5.4,0
556,8,SUN,H,0,0,0,0,0,0,0,0,0,0,0,-57,5.4,0
556,9,STK,H,0,0,0,0,0,0,0,0,0,0,0,-32,5.4,0
556,10,HUL,A,0,0,0,0,0,0,0,0,0,0,0,-12,5.4,0
556,11,LEI,H,0,0,0,0,0,0,0,0,0,0,0,-12,5.4,0
556,12,AVL,A,0,0,0,0,0,0,0,0,0,0,0,-10,5.4,0
556,13,MCI,H,0,0,0,0,0,0,0,0,0,0,0,-6,5.4,0
556,14,ARS,A,0,0,0,0,0,0,0,0,0,0,0,-7,5.4,0
556,15,MUN,H,0,0,0,0,0,0,0,0,0,0,0,-7,5.4,0
556,16,BUR,A,0,0,0,0,0,0,0,0,0,0,0,-5,5.4,0
556,17,EVE,H,0,0,0,0,0,0,0,0,0,0,0,-4,5.4,0
556,18,CRY,A,0,0,0,0,0,0,0,0,0,0,0,1,5.4,0
556,19,CHE,H,0,0,0,0,0,0,0,0,0,0,0,-3,5.4,0
556,20,ARS,H,0,0,0,0,0,0,0,0,0,0,0,-3,5.4,0
556,21,MUN,A,0,0,0,0,0,0,0,0,0,0,0,-1,5.4,0
556,22,NEW,A,0,0,0,0,0,0,0,0,0,0,0,-5,5.4,0
556,23,SWA,H,0,0,0,0,0,0,0,0,0,0,0,-8,5.4,0
556,24,QPR,A,0,0,0,0,0,0,0,0,0,0,0,-1,5.4,0
556,25,WHU,H,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0
556,26,LIV,H,0,0,0,0,0,0,0,0,0,0,0,-3,5.4,0
556,27,WBA,A,0,0,0,0,0,0,0,0,0,0,0,-1,5.4,0
556,28,CRY,H,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0
556,29,CHE,A,0,0,0,0,0,0,0,0,0,0,0,1,5.4,0
556,30,BUR,H,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0
556,31,EVE,A,0,0,0,0,0,0,0,0,0,0,0,-3,5.4,0
556,32,HUL,H,0,0,0,0,0,0,0,0,0,0,0,-1,5.4,0
556,33,STK,A,0,0,0,0,0,0,0,0,0,0,0,-3,5.4,0
556,34,TOT,H,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0
556,35,SUN,A,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0
556,36,LEI,A,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0
556,37,AVL,H,0,0,0,0,0,0,0,0,0,0,0,-1,5.4,0
556,38,MCI,A,0,0,0,0,0,0,0,0,0,0,0,-1,5.4,0
557,1,HUL,H,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
557,2,TOT,A,90,0,0,0,4,0,0,0,0,4,7,-3538,5.0,0
557,3,SUN,H,90,0,0,1,0,0,0,0,0,13,22,-3472,5.0,6
557,4,MUN,A,90,0,0,0,4,0,0,0,0,3,14,-1790,4.9,0
557,5,STK,H,90,0,0,0,2,0,0,0,0,7,5,-1172,4.9,1
557,6,SOU,A,90,0,0,0,2,0,0,0,0,6,19,-1327,4.9,1
557,7,WHU,A,0,0,0,0,0,0,0,0,0,0,0,-749,4.8,0
557,8,LIV,H,90,0,0,0,3,0,0,0,0,5,10,-1123,4.8,1
557,9,AVL,H,90,0,0,1,0,0,0,0,2,17,34,-546,4.7,8
557,10,CHE,A,90,0,0,0,2,0,0,0,0,4,18,-186,4.7,1
557,11,MCI,H,90,0,1,0,2,1,0,0,0,16,24,-282,4.7,3
557,12,NEW,A,0,0,0,0,0,0,0,0,0,0,0,491,4.7,0
557,13,LEI,H,90,0,0,0,2,0,0,0,0,25,20,-78,4.7,1
557,14,SWA,A,0,0,0,0,0,0,0,0,0,0,0,-199,4.7,0
557,15,BUR,H,90,0,1,1,0,0,0,0,3,20,40,-80,4.7,12
557,16,EVE,A,90,0,0,0,3,0,0,0,0,4,12,603,4.7,1
557,17,WBA,H,0,0,0,0,0,0,0,0,0,0,0,-194,4.7,0
557,18,ARS,A,90,0,0,0,2,0,0,0,0,10,9,-374,4.7,1
557,19,CRY,H,90,0,0,1,0,0,0,0,3,9,27,720,4.7,9
557,20,SWA,H,90,0,0,0,1,1,0,0,0,24,8,1072,4.7,1
557,21,BUR,A,90,0,0,0,2,0,0,0,1,10,19,313,4.7,2
557,22,MUN,H,90,0,0,0,2,1,0,0,0,13,7,-476,4.7,0
557,23,STK,A,90,0,0,0,3,1,0,0,0,5,7,-441,4.7,0
557,24,SOU,H,18,0,0,0,1,0,0,0,0,1,3,-545,4.7,1
557,25,SUN,A,84,0,0,1,0,0,0,0,1,20,30,-253,4.7,7
557,26,HUL,A,0,0,0,0,0,0,0,0,0,0,0,-410,4.7,0
557,28,ARS,H,18,0,0,0,0,0,0,0,0,1,4,-240,4.7,1
557,28,TOT,H,70,0,0,0,2,0,0,0,0,6,11,-240,4.7,1
557,29,CRY,A,0,0,0,0,0,0,0,0,0,0,0,-19,4.6,0
557,30,EVE,H,90,0,0,0,2,0,0,0,1,13,26,-156,4.6,2
557,31,WBA,A,90,0,0,0,1,0,0,0,0,14,10,2112,4.6,2
557,31,AVL,A,51,0,0,0,2,0,0,0,0,4,8,2112,4.6,0
557,32,CHE,H,90,0,0,0,1,0,0,0,0,5,10,-534,4.6,2
557,34,WHU,H,0,0,0,0,0,0,0,0,0,0,0,-142,4.6,0
557,35,LIV,A,0,0,0,0,0,0,0,0,0,0,0,-139,4.6,0
557,36,MCI,A,0,0,0,0,0,0,0,0,0,0,0,-189,4.6,0
557,37,NEW,H,0,0,0,0,0,0,0,0,0,0,0,-225,4.6,0
557,38,LEI,A,0,0,0,0,0,0,0,0,0,0,0,-128,4.6,0
558,1,STK,A,90,0,0,1,0,0,0,0,0,13,21,0,4.5,6
558,2,NEW,H,81,0,0,1,0,0,0,0,0,6,24,6487,4.5,6
558,3,HUL,H,90,0,0,0,1,0,0,0,0,14,7,1176,4.5,2
558,4,LIV,A,90,0,0,1,0,0,0,0,0,14,18,10588,4.5,6
558,5,ARS,H,90,0,0,0,3,0,0,0,0,3,-2,57313,4.5,-1
558,6,CHE,A,90,0,0,0,3,0,0,0,0,5,6,-3429,4.5,1
558,7,MCI,H,90,0,0,0,2,0,0,0,0,14,13,-3301,4.5,1
558,8,EVE,A,90,0,0,0,3,0,0,0,0,2,8,-2260,4.5,1
558,9,QPR,A,90,0,0,0,2,0,0,0,0,13,16,-1723,4.5,1
558,10,TOT,H,90,0,0,0,2,1,0,0,0,1,4,-3988,4.5,0
558,11,WHU,A,90,0,0,1,0,0,0,0,1,13,28,-5000,4.5,7
558,12,SOU,H,90,0,0,0,1,0,0,0,0,12,9,838,4.5,2
558,13,BUR,A,90,0,0,0,1,0,0,0,0,7,16,3923,4.5,2
558,14,CRY,A,90,0,0,1,0,0,0,0,3,15,30,74,4.5,9
558,15,LEI,H,90,0,0,0,1,0,0,0,0,17,15,29265,4.6,2
